Fund ID,Fund Long Name,Effective Date,Level,Beginning Market Value,Ending Market Value,Net Cash Flow,1 Month
ASRSA001,TOTAL PLAN,11-30-06,TOTAL - Net Mgr,"25,657,202,998.00","26,114,699,351.00",,2.04000
ASRSA001,TOTAL PLAN,12-31-06,TOTAL - Net Mgr,"26,114,699,351.00","26,305,168,188.00",,1.08000
ASRSA001,TOTAL PLAN,01-31-07,TOTAL - Net Mgr,"26,305,168,188.00","26,708,311,246.00",,1.17000
ASRSA001,TOTAL PLAN,02-28-07,TOTAL - Net Mgr,"26,708,311,246.00","26,628,983,174.00",,-0.21000
ASRSA001,TOTAL PLAN,03-31-07,TOTAL - Net Mgr,"26,628,983,174.00","26,862,207,432.00",,1.29000
ASRSA001,TOTAL PLAN,04-30-07,TOTAL - Net Mgr,"26,862,207,432.00","27,828,256,491.00",,3.18000
ASRSA001,TOTAL PLAN,05-31-07,TOTAL - Net Mgr,"27,828,256,491.00","28,485,823,682.00",,2.35000
ASRSA001,TOTAL PLAN,06-30-07,TOTAL - Net Mgr,"28,485,823,682.00","28,055,721,640.00",,-1.02000
ASRSA001,TOTAL PLAN,07-31-07,TOTAL - Net Mgr,"28,055,721,640.00","27,528,766,337.00",,-2.05000
ASRSA001,TOTAL PLAN,08-31-07,TOTAL - Net Mgr,"27,528,766,337.00","27,386,460,043.00",,0.78000
ASRSA001,TOTAL PLAN,09-30-07,TOTAL - Net Mgr,"27,386,460,043.00","28,268,762,748.00",,2.75000
ASRSA001,TOTAL PLAN,10-31-07,TOTAL - Net Mgr,"28,268,762,748.00","28,811,601,540.00",,1.97000
ASRSA001,TOTAL PLAN,11-30-07,TOTAL - Net Mgr,"28,811,601,540.00","27,916,412,614.00",,-2.84000
ASRSA001,TOTAL PLAN,12-31-07,TOTAL - Net Mgr,"27,916,412,614.00","27,811,737,612.00",,-0.74000
ASRSA001,TOTAL PLAN,01-31-08,TOTAL - Net Mgr,"27,811,737,612.00","26,528,131,890.00",,-4.47000
ASRSA001,TOTAL PLAN,02-29-08,TOTAL - Net Mgr,"26,528,131,890.00","25,996,660,803.00",,-1.30000
ASRSA001,TOTAL PLAN,03-31-08,TOTAL - Net Mgr,"25,996,660,803.00","25,934,140,189.00",,-0.62000
ASRSA001,TOTAL PLAN,04-30-08,TOTAL - Net Mgr,"25,934,140,189.00","26,886,381,787.00",,3.84000
ASRSA001,TOTAL PLAN,05-31-08,TOTAL - Net Mgr,"26,886,381,787.00","27,102,203,014.00",,1.34000
ASRSA001,TOTAL PLAN,06-30-08,TOTAL - Net Mgr,"27,102,203,014.00","25,673,685,689.00",,-5.94000
ASRSA001,TOTAL PLAN,07-31-08,TOTAL - Net Mgr,"25,673,685,689.00","25,275,032,428.00",,-0.96000
ASRSA001,TOTAL PLAN,08-31-08,TOTAL - Net Mgr,"25,275,032,428.00","25,172,077,323.00",,0.52000
ASRSA001,TOTAL PLAN,09-30-08,TOTAL - Net Mgr,"25,172,077,323.00","23,313,714,040.00",,-7.79000
ASRSA001,TOTAL PLAN,10-31-08,TOTAL - Net Mgr,"23,313,714,040.00","20,045,619,264.00",,-13.30000
ASRSA001,TOTAL PLAN,11-30-08,TOTAL - Net Mgr,"20,045,619,264.00","19,148,458,879.00",,-4.01000
ASRSA001,TOTAL PLAN,12-31-08,TOTAL - Net Mgr,"19,148,458,879.00","19,906,085,633.00",,3.21000
ASRSA001,TOTAL PLAN,01-31-09,TOTAL - Net Mgr,"19,906,085,633.00","18,920,277,284.00",,-5.37000
ASRSA001,TOTAL PLAN,02-28-09,TOTAL - Net Mgr,"18,920,277,284.00","17,610,183,323.00",,-6.55000
ASRSA001,TOTAL PLAN,03-31-09,TOTAL - Net Mgr,"17,610,183,323.00","18,533,670,368.00",,4.07000
ASRSA001,TOTAL PLAN,04-30-09,TOTAL - Net Mgr,"18,533,670,368.00","19,864,334,256.00",,7.51000
ASRSA001,TOTAL PLAN,05-31-09,TOTAL - Net Mgr,"19,864,334,256.00","20,715,990,264.00",,4.39000
ASRSA001,TOTAL PLAN,06-30-09,TOTAL - Net Mgr,"20,715,990,264.00","20,708,812,343.00",,-0.11000
ASRSA001,TOTAL PLAN,07-31-09,TOTAL - Net Mgr,"20,708,812,343.00","21,739,124,427.00",,6.20000
ASRSA001,TOTAL PLAN,08-31-09,TOTAL - Net Mgr,"21,739,124,427.00","22,407,869,361.00",,2.95000
ASRSA001,TOTAL PLAN,09-30-09,TOTAL - Net Mgr,"22,407,869,361.00","23,159,824,425.00",,3.51000
ASRSA001,TOTAL PLAN,10-31-09,TOTAL - Net Mgr,"23,159,824,425.00","22,556,936,455.00",,-1.57092
ASRSA001,TOTAL PLAN,11-30-09,TOTAL - Net Mgr,"22,556,936,455.00","23,365,104,428.00",,3.65782
ASRSA001,TOTAL PLAN,12-31-09,TOTAL - Net Mgr,"23,365,104,428.00","23,992,552,387.00",,2.05948
ASRSA001,TOTAL PLAN,01-31-10,TOTAL - Net Mgr,"23,992,552,387.00","23,363,751,364.00",,-2.12878
ASRSA001,TOTAL PLAN,02-28-10,TOTAL - Net Mgr,"23,363,751,364.00","23,733,945,002.00",,1.85229
ASRSA001,TOTAL PLAN,03-31-10,TOTAL - Net Mgr,"23,733,945,002.00","24,870,641,261.00",,4.57999
ASRSA001,TOTAL PLAN,04-30-10,TOTAL - Net Mgr,"24,870,641,261.00","24,997,184,821.00",,1.47777
ASRSA001,TOTAL PLAN,05-31-10,TOTAL - Net Mgr,"24,997,184,821.00","23,684,928,507.00",,-5.74756
ASRSA001,TOTAL PLAN,06-30-10,TOTAL - Net Mgr,"23,684,928,507.00","23,242,673,050.00",,-2.30292
ASRSA001,TOTAL PLAN,07-31-10,TOTAL - Net Mgr,"23,242,673,050.00","24,176,220,652.00",,5.21840
ASRSA001,TOTAL PLAN,08-31-10,TOTAL - Net Mgr,"24,176,220,652.00","23,700,990,634.00",,-2.61980
ASRSA001,TOTAL PLAN,09-30-10,TOTAL - Net Mgr,"23,700,990,634.00","25,082,213,636.00",,6.63070
ASRSA001,TOTAL PLAN,10-31-10,TOTAL - Net Mgr,"25,082,213,636.00","25,686,452,202.00",,2.75809
ASRSA001,TOTAL PLAN,11-30-10,TOTAL - Net Mgr,"25,686,452,202.00","25,434,363,199.00",,-0.45195
ASRSA001,TOTAL PLAN,12-31-10,TOTAL - Net Mgr,"25,434,363,199.00","26,744,998,588.00",,5.34930
ASRSA001,TOTAL PLAN,01-31-11,TOTAL - Net Mgr,"26,744,998,588.00","26,986,929,146.00",,1.36150
ASRSA001,TOTAL PLAN,02-28-11,TOTAL - Net Mgr,"26,986,929,146.00","27,526,534,649.00",,2.42012
ASRSA001,TOTAL PLAN,03-31-11,TOTAL - Net Mgr,"27,526,534,649.00","27,855,743,570.00",,0.96360
ASRSA001,TOTAL PLAN,04-30-11,TOTAL - Net Mgr,"27,855,743,570.00","28,383,604,068.00",,2.88491
ASRSA001,TOTAL PLAN,05-31-11,TOTAL - Net Mgr,"28,383,604,068.00","28,208,396,723.00",,-1.04268
ASRSA001,TOTAL PLAN,06-30-11,TOTAL - Net Mgr,"28,208,396,723.00","27,962,649,662.00",,-0.81297
ASRSA001,TOTAL PLAN,07-31-11,TOTAL - Net Mgr,"27,962,649,662.00","27,601,361,200.00",,-1.03687
ASRSA001,TOTAL PLAN,08-31-11,TOTAL - Net Mgr,"27,601,361,200.00","26,335,936,201.00",,-3.99264
ASRSA001,TOTAL PLAN,09-30-11,TOTAL - Net Mgr,"26,335,936,201.00","24,907,380,750.00",,-5.18436
ASRSA001,TOTAL PLAN,10-31-11,TOTAL - Net Mgr,"24,907,380,750.00","26,650,360,207.00",,6.94124
ASRSA001,TOTAL PLAN,11-30-11,TOTAL - Net Mgr,"26,650,360,207.00","26,281,011,054.00",,-1.01746
ASRSA001,TOTAL PLAN,12-31-11,TOTAL - Net Mgr,"26,281,011,054.00","26,320,495,501.00",,0.10918
ASRSA001,TOTAL PLAN,01-31-12,TOTAL - Net Mgr,"26,320,495,501.00","27,207,588,620.00",,3.63729
ASRSA001,TOTAL PLAN,02-29-12,TOTAL - Net Mgr,"27,207,588,620.00","28,052,511,601.00",,3.06860
ASRSA001,TOTAL PLAN,03-31-12,TOTAL - Net Mgr,"28,052,511,601.00","28,132,712,235.00",,1.53119
ASRSA001,TOTAL PLAN,04-30-12,TOTAL - Net Mgr,"28,132,712,235.00","28,163,520,148.00",,-0.29898
ASRSA001,TOTAL PLAN,05-31-12,TOTAL - Net Mgr,"28,163,520,148.00","26,707,645,810.00",,-4.99481
ASRSA001,TOTAL PLAN,06-30-12,TOTAL - Net Mgr,"26,707,645,810.00","27,359,350,717.00",,3.32770
ASRSA001,TOTAL PLAN,07-31-12,TOTAL - Net Mgr,"27,359,350,717.00","27,641,208,215.00",,1.08200
ASRSA001,TOTAL PLAN,08-31-12,TOTAL - Net Mgr,"27,641,208,215.00","27,760,384,286.00",,1.56132
ASRSA001,TOTAL PLAN,09-30-12,TOTAL - Net Mgr,"27,760,384,286.00","28,529,254,008.00",,2.04590
ASRSA001,TOTAL PLAN,10-31-12,TOTAL - Net Mgr,"28,529,254,008.00","28,255,320,260.00",,-0.68053
ASRSA001,TOTAL PLAN,11-30-12,TOTAL - Net Mgr,"28,255,320,260.00","28,208,196,513.00",,0.84532
ASRSA001,TOTAL PLAN,12-31-12,TOTAL - Net Mgr,"28,208,196,513.00","28,991,990,514.00",,1.80414
ASRSA001,TOTAL PLAN,01-31-13,TOTAL - Net Mgr,"28,991,990,514.00","29,654,157,987.00",,3.21980
ASRSA001,TOTAL PLAN,02-28-13,TOTAL - Net Mgr,"29,654,157,987.00","29,607,276,867.00",,0.21456
ASRSA001,TOTAL PLAN,03-31-13,TOTAL - Net Mgr,"29,607,276,867.00","30,185,106,835.00",,2.46066
ASRSA001,TOTAL PLAN,04-30-13,TOTAL - Net Mgr,"30,185,106,835.00","30,617,165,951.00",,1.61428
ASRSA001,TOTAL PLAN,05-31-13,TOTAL - Net Mgr,"30,617,165,951.00","30,357,539,653.00",,-0.03009
ASRSA001,TOTAL PLAN,06-30-13,TOTAL - Net Mgr,"30,357,539,653.00","30,410,995,529.00",,-1.64241
ASRSA001,TOTAL PLAN,07-31-13,TOTAL - Net Mgr,"30,410,995,528.81","31,309,784,101.00",,3.29525
ASRSA001,TOTAL PLAN,08-31-13,TOTAL - Net Mgr,"31,309,784,101.00","30,518,602,971.00",,-1.58262
ASRSA001,TOTAL PLAN,09-30-13,TOTAL - Net Mgr,"30,518,602,971.00","31,625,768,229.00",,3.82345
ASRSA001,TOTAL PLAN,10-31-13,TOTAL - Net Mgr,"31,625,768,229.00","32,375,510,043.00",,2.78735
ASRSA001,TOTAL PLAN,11-30-13,TOTAL - Net Mgr,"32,375,510,043.00","32,352,062,147.00",,1.01060
ASRSA001,TOTAL PLAN,12-31-13,TOTAL - Net Mgr,"32,352,062,147.00","33,133,789,837.00",,1.66251
ASRSA001,TOTAL PLAN,01-31-14,TOTAL - Net Mgr,"33,133,789,837.97","31,949,280,540.00",,-2.38970
ASRSA001,TOTAL PLAN,02-28-14,TOTAL - Net Mgr,"31,949,280,540.00","32,825,754,490.00",,3.45896
ASRSA001,TOTAL PLAN,03-31-14,TOTAL - Net Mgr,"32,825,754,489.86","33,695,874,285.00",,1.40952
ASRSA001,TOTAL PLAN,04-30-14,TOTAL - Net Mgr,"33,695,874,284.85","33,813,701,110.00",,0.50590
ASRSA001,TOTAL PLAN,05-31-14,TOTAL - Net Mgr,"33,813,701,109.38","34,002,189,895.00",,1.42549
ASRSA001,TOTAL PLAN,06-30-14,TOTAL - Net Mgr,"34,002,189,894.35","34,584,496,949.00",,1.92993
ASRSA001,TOTAL PLAN,07-31-14,TOTAL - Net Mgr,"34,584,496,949.00","33,889,341,895.00",,-1.44301
ASRSA001,TOTAL PLAN,08-31-14,TOTAL - Net Mgr,"33,889,341,895.00","34,072,115,960.00",,1.87507
ASRSA001,TOTAL PLAN,09-30-14,TOTAL - Net Mgr,"34,072,115,960.00","34,058,120,005.00",,-1.72682
ASRSA001,TOTAL PLAN,10-31-14,TOTAL - Net Mgr,"34,058,120,005.00","34,157,906,463.00",,0.94794
ASRSA001,TOTAL PLAN,11-30-14,TOTAL - Net Mgr,"34,157,906,463.00","34,501,471,435.00",,0.84654
ASRSA001,TOTAL PLAN,12-31-14,TOTAL - Net Mgr,"34,501,471,435.00","34,221,345,501.00",,-0.67308
ASRSA001,TOTAL PLAN,01-31-15,TOTAL - Net Mgr,"34,221,345,501.00","33,689,569,296.00",,-0.60739
ASRSA001,TOTAL PLAN,02-28-15,TOTAL - Net Mgr,"33,689,569,296.00","34,749,321,848.00",,3.39342
ASRSA001,TOTAL PLAN,03-31-15,TOTAL - Net Mgr,"34,749,321,848.00","34,859,236,611.00",,-0.01154
ASRSA001,TOTAL PLAN,04-30-15,TOTAL - Net Mgr,"34,859,236,611.00","35,147,952,821.00",,1.40484
ASRSA001,TOTAL PLAN,05-31-15,TOTAL - Net Mgr,"35,147,952,821.00","35,114,373,291.00",,0.16982
ASRSA001,TOTAL PLAN,06-30-15,TOTAL - Net Mgr,"35,114,373,291.00","34,861,890,700.00",,-0.92292
ASRSA001,TOTAL PLAN,07-31-15,TOTAL - Net Mgr,"34,861,890,700.00","34,518,480,254.00",,0.47535
ASRSA001,TOTAL PLAN,08-31-15,TOTAL - Net Mgr,"34,518,480,254.00","33,178,786,044.00",,-3.81827
ASRSA001,TOTAL PLAN,09-30-15,TOTAL - Net Mgr,"33,178,786,044.00","32,994,796,681.00",,-1.23655
ASRSA001,TOTAL PLAN,10-31-15,TOTAL - Net Mgr,"32,994,796,681.00","33,920,639,258.00",,3.91560
ASRSA001,TOTAL PLAN,11-30-15,TOTAL - Net Mgr,"33,920,639,258.00","33,786,828,126.00",,-0.36830
ASRSA001,TOTAL PLAN,12-31-15,TOTAL - Net Mgr,"33,786,828,126.00","33,620,666,155.00",,-0.83914
ASRSA001,TOTAL PLAN,01-31-16,TOTAL - Net Mgr,"33,620,666,155.13","32,508,986,339.00",,-2.85281
ASRSA001,TOTAL PLAN,02-29-16,TOTAL - Net Mgr,"32,508,986,338.12","32,193,940,420.00",,-0.26124
ASRSA001,TOTAL PLAN,03-31-16,TOTAL - Net Mgr,"32,193,940,419.84","33,729,963,270.00",,4.60835
ASRSA001,TOTAL PLAN,04-30-16,TOTAL - Net Mgr,"33,729,963,270.31","33,823,320,563.00",,0.89200
ASRSA001,TOTAL PLAN,05-31-16,TOTAL - Net Mgr,"33,823,320,563.00","33,851,928,108.00",,0.24900
ASRSA001,TOTAL PLAN,06-30-16,TOTAL - Net Mgr,"33,851,928,108.00","33,955,635,139.00",,0.12200
ASRSA001,TOTAL PLAN,07-31-16,TOTAL - Net Mgr,"33,955,635,138.74","34,351,631,558.00",,2.09220
ASRSA001,TOTAL PLAN,08-31-16,TOTAL - Net Mgr,"34,351,631,558.00","34,361,074,371.00",,0.15270
ASRSA001,TOTAL PLAN,09-30-16,TOTAL - Net Mgr,"34,361,074,370.77","34,521,334,778.00",,1.15940
ASRSA001,TOTAL PLAN,10-31-16,TOTAL - Net Mgr,"34,521,334,777.43","34,410,789,651.00",,-0.83120
ASRSA001,TOTAL PLAN,11-30-16,TOTAL - Net Mgr,"34,410,789,651.46","34,516,152,387.00",,0.37050
ASRSA001,TOTAL PLAN,12-31-16,TOTAL - Net Mgr,"34,516,152,387.30","35,125,345,363.00",,2.27215
ASRSA001,TOTAL PLAN,01-31-17,TOTAL - Net Mgr,"35,125,345,362.82","35,457,922,989.00",,1.24087
ASRSA001,TOTAL PLAN,02-28-17,TOTAL - Net Mgr,"35,457,922,988.61","35,904,530,212.00",,1.42022
ASRSA001,TOTAL PLAN,03-31-17,TOTAL - Net Mgr,"35,904,530,211.97","36,304,374,271.00",,2.10206
ASRSA001,TOTAL PLAN,04-30-17,TOTAL - Net Mgr,"36,304,374,271.44","36,806,975,346.00",,0.93813
ASRSA001,TOTAL PLAN,05-31-17,TOTAL - Net Mgr,"36,806,975,346.04","37,093,343,832.00",,1.04580
ASRSA001,TOTAL PLAN,06-30-17,TOTAL - Net Mgr,"37,093,343,832.22","37,211,784,499.00",,1.15256
ASRSA001,TOTAL PLAN,07-31-17,TOTAL - Net Mgr,"37,211,784,499.00","38,021,197,738.00",,1.42840
ASRSA001,TOTAL PLAN,08-31-17,TOTAL - Net Mgr,"38,021,197,738.33","37,556,412,885.00",,0.07623
ASRSA001,TOTAL PLAN,09-30-17,TOTAL - Net Mgr,"37,556,412,885.44","38,275,522,705.00",,1.95958
ASRSA001,TOTAL PLAN,10-31-17,TOTAL - Net Mgr,"38,275,522,704.72","38,673,421,425.00",,0.96190
ASRSA001,TOTAL PLAN,11-30-17,TOTAL - Net Mgr,"38,673,421,425.54","38,825,928,001.00",,1.07080
ASRSA001,TOTAL PLAN,12-31-17,TOTAL - Net Mgr,"38,825,928,001.32","39,608,957,219.00",,1.55830
ASRSA001,TOTAL PLAN,01-31-18,TOTAL - Net Mgr,"39,608,957,219.07","40,361,345,153.00",,2.62790
ASRSA001,TOTAL PLAN,02-28-18,TOTAL - Net Mgr,"40,361,345,153.35","39,447,740,357.00",,-2.12610
ASRSA001,TOTAL PLAN,03-31-18,TOTAL - Net Mgr,"39,447,740,356.92","39,369,217,710.00",,0.27710
ASRSA001,TOTAL PLAN,04-30-18,TOTAL - Net Mgr,"39,369,217,710.46","39,340,343,681.10","-206,620,900.82",0.44987
ASRSA001,TOTAL PLAN,05-31-18,TOTAL - Net Mgr,"39,340,343,681.10","39,258,094,344.52","-199,700,270.53",0.30165
ASRSA001,TOTAL PLAN,06-30-18,TOTAL - Net Mgr,"39,258,094,344.39","39,624,554,200.00",,0.54770
ASRSA001,TOTAL PLAN,07-31-18,TOTAL - Net Mgr,"39,633,650,853.00","40,406,987,552.00",,1.75017
ASRSA001,TOTAL PLAN,08-31-18,TOTAL - Net Mgr,"40,406,987,552.00","40,453,980,861.00",,1.01644
ASRSA001,TOTAL PLAN,09-30-18,TOTAL - Net Mgr,"40,453,980,861.00","40,606,635,025.00",,0.05061
ASRSA001,TOTAL PLAN,10-31-18,TOTAL - Net Mgr,"40,606,635,025.00","39,151,864,537.00",,-3.42559
ASRSA001,TOTAL PLAN,11-30-18,TOTAL - Net Mgr,"39,151,864,537.00","39,313,008,101.00",,1.27003
ASRSA001,TOTAL PLAN,12-31-18,TOTAL - Net Mgr,"39,320,660,974.39","38,015,311,889.35","-48,800,952.64",-3.18474
